Iteration	Posterior	Likelihood	Prior	birth_rate
0	2.634044	0	2.634044	0.04190134
10	3.262223	0	3.262223	0.01914249
20	1.432895	0	1.432895	0.06644517
30	3.265573	0	3.265573	0.01934515
40	3.280952	0	3.280952	0.02110297
50	3.012398	0	3.012398	0.03304234
60	3.27191	0	3.27191	0.01980685
70	1.364982	0	1.364982	0.006800116
80	1.625175	0	1.625175	0.06255353
90	3.250238	0	3.250238	0.02486781
100	3.230842	0	3.230842	0.02588646
110	0.8657611	0	0.8657611	0.07810575
120	3.100079	0	3.100079	0.03058988
130	2.520858	0	2.520858	0.04431825
140	2.10415	0	2.10415	0.05289315
150	3.134577	0	3.134577	0.0295252
160	3.185228	0	3.185228	0.02778658
170	2.014731	0	2.014731	0.0547008
180	3.25785	0	3.25785	0.02439581
190	2.972684	0	2.972684	0.03407284
200	2.594307	0	2.594307	0.04275672
210	2.522185	0	2.522185	0.0104136
220	1.1962	0	1.1962	0.07127246
230	3.154765	0	3.154765	0.02886274
240	3.275743	0	3.275743	0.02017559
250	2.96556	0	2.96556	0.03425374
260	2.740161	0	2.740161	0.03957057
270	2.539707	0	2.539707	0.0439197
280	2.460205	0	2.460205	0.04559192
290	3.280359	0	3.280359	0.02205844
300	0.7187982	0	0.7187982	0.08118729
310	2.987342	0	2.987342	0.03369703
320	1.584621	0	1.584621	0.06337264
330	3.228698	0	3.228698	0.02598812
340	2.328305	0	2.328305	0.009544262
350	3.01501	0	3.01501	0.01398777
360	1.296596	0	1.296596	0.06921904
370	0.2048111	0	0.2048111	0.09220654
380	3.279467	0	3.279467	0.02227416
390	3.160594	0	3.160594	0.01609017
400	3.121387	0	3.121387	0.02994119
410	1.813163	0	1.813163	0.05876362
420	3.223574	0	3.223574	0.02622454
430	3.257853	0	3.257853	0.01890589
440	3.220309	0	3.220309	0.02637081
450	2.086632	0	2.086632	0.05324774
460	-0.09376276	0	-0.09376276	0.09879999
470	3.245706	0	3.245706	0.01835681
480	2.316792	0	2.316792	0.04856098
490	0.6934014	0	0.6934014	0.08172272
500	2.832271	0	2.832271	0.0374744
510	2.629548	0	2.629548	0.01098183
520	3.234558	0	3.234558	0.01794217
530	2.691755	0	2.691755	0.04064314
540	2.992735	0	2.992735	0.01374421
550	2.416197	0	2.416197	0.04650865
560	3.053245	0	3.053245	0.03193594
570	2.940931	0	2.940931	0.01322647
580	3.263263	0	3.263263	0.02401804
590	2.351136	0	2.351136	0.009637991
600	0.8561478	0	0.8561478	0.07830647
610	1.986164	0	1.986164	0.05527729
620	3.227047	0	3.227047	0.01769486
630	3.281154	0	3.281154	0.02175584
640	3.192355	0	3.192355	0.02751751
650	3.200857	0	3.200857	0.01696555
660	2.953904	0	2.953904	0.01335038
